store_id,date,weekly_sales,markdown,is_holiday,temperature_f,fuel_price,cpi,unemployment_rate
ST01,2019-12-31,25237.87,0.0,1,70.7,3.46,214.97,6.15
ST01,2020-01-01,15779.48,0.0,0,51.4,4.29,198.48,9.09
ST01,2020-01-02,13343.18,0.0,0,48.9,2.8,228.49,5.58
ST01,2020-01-03,16077.03,0.0,0,37.1,2.54,193.3,7.22
ST01,2020-01-04,19120.06,648.84,0,83.6,4.29,202.31,8.11
ST01,2020-01-05,16198.89,0.0,0,38.3,3.18,199.43,8.8
ST01,2020-01-06,16944.53,0.0,0,42.4,3.88,227.92,9.07
ST01,2020-01-07,16295.71,0.0,0,71.7,4.32,198.49,4.87
ST01,2020-01-08,12808.28,0.0,0,49.4,3.34,228.42,5.9
ST01,2020-01-09,13216.55,0.0,0,23.0,3.81,191.31,5.05
ST01,2020-01-10,16743.58,0.0,0,72.9,2.5,206.18,5.85
ST01,2020-01-11,19637.35,0.0,0,55.0,3.34,228.14,5.14
ST01,2020-01-12,20957.77,0.0,0,24.8,3.51,198.52,4.98
ST01,2020-01-13,15516.58,0.0,0,88.0,3.11,192.07,8.49
ST01,2020-01-14,14617.65,1333.0,0,58.0,4.42,199.13,8.12
ST01,2020-01-15,15110.83,1472.26,0,36.4,4.45,220.28,5.08
ST01,2020-01-16,14406.63,0.0,0,58.1,3.16,217.84,6.42
ST01,2020-01-17,16315.0,0.0,0,47.8,3.66,216.52,9.12
ST01,2020-01-18,20520.76,0.0,0,82.2,2.8,226.94,6.92
ST01,2020-01-19,21359.91,0.0,0,57.4,3.68,228.7,6.09
ST01,2020-01-20,13271.6,0.0,0,47.2,2.8,225.3,4.82
ST01,2020-01-21,16127.23,0.0,0,45.7,2.51,224.01,9.47
ST01,2020-01-22,12090.27,0.0,0,94.5,2.69,220.45,7.85
ST01,2020-01-23,16088.61,0.0,0,87.5,3.98,207.16,4.5
ST01,2020-01-24,15221.59,0.0,0,54.5,3.39,207.34,7.32
ST01,2020-01-25,19989.59,376.85,0,21.2,4.17,214.04,8.0
ST01,2020-01-26,20788.79,0.0,0,34.4,3.3,209.92,5.68
ST01,2020-01-27,14718.21,0.0,0,49.3,3.7,227.21,5.27
ST01,2020-01-28,13871.22,2066.34,0,71.6,4.4,227.76,6.26
ST01,2020-01-29,15363.73,874.86,0,31.3,3.01,203.59,7.59
ST01,2020-01-30,13308.98,0.0,0,64.4,4.11,200.42,9.42
ST01,2020-01-31,14256.08,0.0,0,39.1,2.86,205.38,5.32
ST01,2020-02-01,17670.44,0.0,0,54.2,3.93,200.05,7.62
ST01,2020-02-02,19016.02,1332.23,0,58.8,3.25,214.17,6.15
ST01,2020-02-03,14170.72,0.0,0,67.9,3.9,197.25,6.23
ST01,2020-02-04,16538.94,775.33,0,58.2,3.55,201.68,9.31
ST01,2020-02-05,16634.37,0.0,0,84.1,2.73,222.36,5.87
ST01,2020-02-06,15195.44,0.0,0,48.1,3.99,205.23,6.04
ST01,2020-02-07,15599.95,0.0,0,91.9,4.33,191.43,6.2
ST01,2020-02-08,18808.42,0.0,0,25.9,3.23,191.78,6.92
ST01,2020-02-09,17475.42,1515.16,0,79.1,3.23,221.01,6.91
ST01,2020-02-10,13611.44,1489.22,0,27.5,2.76,216.07,5.87
ST01,2020-02-11,12182.39,0.0,0,63.1,2.75,214.99,7.61
ST01,2020-02-12,15345.57,0.0,0,92.4,3.08,192.23,4.98
ST01,2020-02-13,12467.09,0.0,0,78.0,3.55,194.78,8.5
ST01,2020-02-14,12839.17,0.0,0,92.1,2.53,216.72,8.23
ST01,2020-02-15,16259.85,0.0,0,34.4,4.1,208.05,8.84
ST01,2020-02-16,20788.27,0.0,0,43.5,4.13,206.24,7.77
ST01,2020-02-17,13393.69,579.57,0,92.2,3.89,227.43,6.31
ST01,2020-02-18,14013.41,368.26,0,71.0,2.9,220.3,7.53
ST01,2020-02-19,14043.33,2858.21,0,28.0,3.78,215.8,8.26
ST01,2020-02-20,15754.84,0.0,0,54.3,4.48,199.68,5.4
ST01,2020-02-21,14507.91,0.0,0,82.6,2.91,202.52,9.29
ST01,2020-02-22,17217.84,127.26,0,71.8,3.89,193.3,6.18
ST01,2020-02-23,19570.83,839.42,0,89.0,3.41,214.37,9.46
ST01,2020-02-24,16129.74,603.02,0,53.0,4.19,207.82,7.52
ST01,2020-02-25,15592.69,0.0,0,78.2,2.99,220.34,5.58
ST01,2020-02-26,14453.92,0.0,0,69.6,2.69,201.31,4.52
ST01,2020-02-27,15162.54,0.0,0,69.5,2.85,209.77,9.35
ST01,2020-02-28,15183.99,0.0,0,77.2,3.15,216.37,8.1
ST01,2020-02-29,19125.36,0.0,0,50.6,4.42,192.99,8.51
ST01,2020-03-01,21685.42,0.0,0,46.4,2.78,221.49,7.92
ST01,2020-03-02,18208.38,0.0,0,52.3,2.66,196.58,5.08
ST01,2020-03-03,17162.25,0.0,0,49.1,4.08,223.76,9.15
ST01,2020-03-04,17594.85,0.0,0,67.8,2.73,190.85,4.73
ST01,2020-03-05,17096.21,0.0,0,29.0,4.2,228.11,9.21
ST01,2020-03-06,16987.95,0.0,0,44.5,3.22,209.71,8.9
ST01,2020-03-07,22052.85,0.0,0,44.9,4.46,200.89,4.94
ST01,2020-03-08,24301.94,0.0,0,72.4,4.03,210.85,5.15
ST01,2020-03-09,16081.79,2481.59,0,26.7,2.69,190.6,8.9
ST01,2020-03-10,18484.18,0.0,0,65.6,3.62,223.76,5.86
ST01,2020-03-11,15805.75,0.0,0,23.6,4.24,199.96,6.19
ST01,2020-03-12,18060.7,0.0,0,67.4,4.13,228.62,6.42
ST01,2020-03-13,16759.83,0.0,0,47.0,3.96,190.65,7.29
ST01,2020-03-14,21440.85,679.16,0,67.7,3.9,193.4,5.02
ST01,2020-03-15,21385.7,0.0,0,25.3,3.99,208.73,5.86
ST01,2020-03-16,18779.13,0.0,0,80.1,3.97,198.72,9.24
ST01,2020-03-17,19183.6,0.0,0,72.3,2.53,194.48,6.01
ST01,2020-03-18,18392.22,0.0,0,35.3,3.79,191.02,6.3
ST01,2020-03-19,16976.08,0.0,0,86.5,3.77,214.66,4.54
ST01,2020-03-20,19622.65,0.0,0,22.9,3.19,210.81,5.56
ST01,2020-03-21,21943.4,0.0,0,92.1,3.68,225.89,7.66
ST01,2020-03-22,20753.58,0.0,0,93.7,3.31,193.12,8.32
ST01,2020-03-23,15299.82,2238.65,0,64.5,2.62,193.24,5.15
ST01,2020-03-24,18714.9,1724.19,0,27.4,3.09,192.63,6.63
ST01,2020-03-25,15828.09,1645.19,0,37.3,3.82,211.56,8.24
ST01,2020-03-26,16366.67,2043.39,0,27.6,3.97,190.77,8.28
ST01,2020-03-27,16603.66,0.0,0,48.7,3.26,215.11,8.21
ST01,2020-03-28,21453.23,0.0,0,70.1,3.93,214.22,9.09
ST01,2020-03-29,23586.17,0.0,0,71.9,3.78,222.04,5.67
ST01,2020-03-30,16524.66,0.0,0,85.6,3.49,192.45,6.84
ST01,2020-03-31,15075.9,0.0,0,66.1,4.34,192.27,6.22
ST01,2020-04-01,15912.09,0.0,0,82.9,3.68,194.22,7.22
ST01,2020-04-02,18440.72,0.0,0,90.3,2.99,219.49,6.33
ST01,2020-04-03,16603.38,0.0,0,85.6,4.42,207.48,8.57
ST01,2020-04-04,22317.95,0.0,0,38.6,4.3,217.26,5.87
ST01,2020-04-05,23026.31,0.0,0,22.2,2.71,210.75,8.48
ST01,2020-04-06,17563.39,0.0,0,39.0,3.26,212.55,9.36
ST01,2020-04-07,17582.8,0.0,0,71.9,2.8,223.3,8.16
ST01,2020-04-08,16110.63,0.0,0,31.7,2.67,190.55,5.34
ST01,2020-04-09,17821.28,1597.67,0,66.7,2.73,204.25,7.58
ST01,2020-04-10,17832.25,0.0,0,65.1,3.04,204.41,5.59
ST01,2020-04-11,20480.27,0.0,0,26.7,2.76,195.53,8.62
ST01,2020-04-12,21243.97,0.0,0,40.8,3.39,195.96,7.5
ST01,2020-04-13,18667.88,0.0,0,76.2,3.26,229.19,7.64
ST01,2020-04-14,17103.61,0.0,0,88.9,2.69,198.15,8.56
ST01,2020-04-15,17658.74,2954.74,0,69.1,2.63,199.43,6.16
ST01,2020-04-16,14450.53,0.0,0,76.8,4.26,228.79,7.31
ST01,2020-04-17,15086.1,0.0,0,37.1,3.04,206.03,6.94
ST01,2020-04-18,22516.69,0.0,0,72.2,3.39,200.69,4.91
ST01,2020-04-19,21376.86,0.0,0,41.0,3.8,229.38,4.55
ST01,2020-04-20,15688.54,0.0,0,55.0,4.35,205.98,6.22
ST01,2020-04-21,17520.48,0.0,0,73.6,3.73,221.1,7.17
ST01,2020-04-22,18209.21,0.0,0,41.9,3.3,191.64,7.93
ST01,2020-04-23,17595.36,0.0,0,59.5,2.74,206.85,6.97
ST01,2020-04-24,16199.77,0.0,0,36.6,2.86,223.63,6.7
ST01,2020-04-25,21899.83,1429.44,0,89.8,3.39,206.08,6.11
ST01,2020-04-26,23979.41,0.0,0,87.1,4.0,198.09,5.88
ST01,2020-04-27,16719.92,0.0,0,73.8,3.93,229.86,8.5
ST01,2020-04-28,16849.5,0.0,0,64.9,3.34,193.39,5.78
ST01,2020-04-29,14124.6,0.0,0,23.3,3.45,223.61,7.92
ST01,2020-04-30,19436.92,0.0,0,55.1,3.04,213.62,8.85
ST01,2020-05-01,17323.87,0.0,0,36.3,4.15,221.0,8.41
ST01,2020-05-02,24850.47,0.0,0,70.8,4.02,209.65,9.15
ST01,2020-05-03,17114.07,0.0,0,21.9,3.49,200.14,6.81
ST01,2020-05-04,17113.31,0.0,0,73.5,2.51,222.73,7.47
ST01,2020-05-05,17288.9,0.0,0,37.3,4.5,220.26,5.81
ST01,2020-05-06,16633.96,0.0,0,87.5,4.26,193.24,8.22
ST01,2020-05-07,17203.5,0.0,0,22.9,4.31,223.81,7.09
ST01,2020-05-08,18000.77,0.0,0,35.1,4.19,219.62,7.25
ST01,2020-05-09,23760.39,674.19,0,26.7,4.02,211.56,7.37
ST01,2020-05-10,23311.21,0.0,0,69.6,3.8,224.57,5.8
ST01,2020-05-11,17633.16,0.0,0,64.2,2.59,214.37,4.51
ST01,2020-05-12,16296.81,0.0,0,48.8,3.59,220.21,4.82
ST01,2020-05-13,19764.41,0.0,0,72.2,3.87,224.82,9.32
ST01,2020-05-14,16992.88,0.0,0,44.2,2.7,223.07,7.42
ST01,2020-05-15,17348.68,0.0,0,43.6,3.78,201.25,5.91
ST01,2020-05-16,23463.26,0.0,0,50.7,3.29,228.02,6.47
ST01,2020-05-17,22798.46,1890.93,0,94.4,3.74,212.84,7.15
ST01,2020-05-18,16641.06,0.0,0,51.7,3.55,229.38,7.06
ST01,2020-05-19,17841.29,0.0,0,55.4,3.38,226.69,4.81
ST01,2020-05-20,17891.65,0.0,0,74.9,4.05,217.82,5.06
ST01,2020-05-21,16053.88,0.0,0,24.5,3.16,211.94,6.87
ST01,2020-05-22,18249.16,0.0,0,26.8,2.65,193.22,6.66
ST01,2020-05-23,21042.48,712.86,0,95.0,3.23,205.23,7.64
ST01,2020-05-24,23720.22,0.0,0,50.8,2.98,193.03,6.63
ST01,2020-05-25,16837.44,0.0,0,45.9,3.03,215.03,5.59
ST01,2020-05-26,18060.14,41.15,0,51.6,3.44,203.59,6.91
ST01,2020-05-27,18190.25,0.0,0,58.4,2.87,223.08,7.51
ST01,2020-05-28,19500.56,0.0,0,73.9,4.11,190.05,5.57
ST01,2020-05-29,15053.52,0.0,0,51.0,3.35,203.71,4.54
ST01,2020-05-30,21932.85,195.96,0,88.3,3.58,200.08,6.69
ST01,2020-05-31,21554.38,0.0,0,60.2,3.73,219.18,7.87
ST01,2020-06-01,18758.26,1688.07,0,62.4,3.48,225.51,7.05
ST01,2020-06-02,20440.97,0.0,0,80.1,3.94,225.14,8.4
ST01,2020-06-03,21017.65,0.0,0,80.4,2.57,208.7,4.76
ST01,2020-06-04,20381.34,0.0,0,32.1,2.78,203.57,6.9
ST01,2020-06-05,21252.12,1020.61,0,46.9,3.71,221.7,5.13
ST01,2020-06-06,24818.0,2147.72,0,70.6,2.78,212.09,6.85
ST01,2020-06-07,24236.89,0.0,0,83.7,3.91,215.67,5.97
ST01,2020-06-08,21140.52,0.0,0,73.6,4.01,224.64,8.52
ST01,2020-06-09,17630.83,0.0,0,35.1,3.46,223.0,5.37
ST01,2020-06-10,17534.59,953.46,0,75.3,3.99,207.33,6.19
ST01,2020-06-11,22196.72,0.0,0,44.4,4.12,205.99,9.01
ST01,2020-06-12,21213.45,0.0,0,27.1,3.23,205.76,5.11
ST01,2020-06-13,30286.29,717.85,0,93.0,2.75,215.31,7.48
ST01,2020-06-14,22084.55,0.0,0,45.5,2.86,197.97,8.1
ST01,2020-06-15,17496.95,0.0,0,90.1,4.21,200.96,5.07
ST01,2020-06-16,20835.63,0.0,0,80.9,4.43,222.57,7.91
ST01,2020-06-17,21633.0,1147.47,0,48.4,2.72,215.04,8.67
ST01,2020-06-18,17809.93,0.0,0,44.8,2.61,207.52,6.67
ST01,2020-06-19,19564.03,0.0,0,56.2,4.0,229.55,8.65
ST01,2020-06-20,22987.24,414.67,0,87.9,3.3,204.65,8.92
ST01,2020-06-21,25838.91,1845.88,0,41.9,4.45,195.55,6.23
ST01,2020-06-22,19431.77,0.0,0,91.2,2.56,194.83,6.55
ST01,2020-06-23,17867.37,0.0,0,48.3,3.54,212.06,7.81
ST01,2020-06-24,20911.65,0.0,0,81.5,3.23,221.35,7.24
ST01,2020-06-25,20688.45,0.0,0,85.9,4.01,215.59,4.96
ST01,2020-06-26,18307.36,0.0,0,87.3,3.18,226.21,7.58
ST01,2020-06-27,23319.93,0.0,0,44.7,4.21,203.38,8.44
ST01,2020-06-28,25467.07,1512.64,0,38.5,2.62,213.04,4.87
ST01,2020-06-29,22043.99,0.0,0,34.7,3.93,226.19,6.55
ST01,2020-06-30,18241.72,0.0,0,44.6,3.72,222.11,6.63
ST01,2020-07-01,19244.88,0.0,0,22.6,4.41,191.44,7.46
ST01,2020-07-02,17709.84,0.0,0,30.8,3.51,201.15,8.2
ST01,2020-07-03,19525.84,0.0,0,22.0,2.99,207.43,8.46
ST01,2020-07-04,26731.31,2295.78,0,21.2,3.35,198.53,5.4
ST01,2020-07-05,22808.89,0.0,0,39.1,3.34,199.11,6.6
ST01,2020-07-06,20673.16,1805.92,0,71.3,3.55,227.38,7.17
ST01,2020-07-07,21658.81,0.0,0,71.2,4.26,211.97,8.66
ST01,2020-07-08,18156.07,0.0,0,52.0,2.57,205.27,5.7
ST01,2020-07-09,18854.65,0.0,0,89.3,3.57,196.88,4.6
ST01,2020-07-10,17007.17,0.0,0,59.0,3.67,207.27,8.98
ST01,2020-07-11,25881.16,2934.17,0,43.4,4.28,200.9,8.06
ST01,2020-07-12,25043.91,0.0,0,83.0,3.87,193.17,9.33
ST01,2020-07-13,19240.77,0.0,0,43.4,3.8,229.53,9.18
ST01,2020-07-14,18805.06,0.0,0,65.6,3.17,227.8,9.11
ST01,2020-07-15,20147.85,541.98,0,76.8,4.43,205.99,6.24
ST01,2020-07-16,18577.32,0.0,0,54.2,2.79,214.35,7.89
ST01,2020-07-17,17213.99,1616.67,0,63.9,2.79,216.09,7.06
ST01,2020-07-18,28514.06,0.0,0,72.5,3.98,212.13,7.61
ST01,2020-07-19,24080.13,0.0,0,26.7,3.25,216.56,5.31
ST01,2020-07-20,21679.74,0.0,0,52.3,4.46,217.04,6.22
ST01,2020-07-21,20934.77,0.0,0,76.4,3.85,200.65,4.78
ST01,2020-07-22,21826.42,0.0,0,83.0,2.93,195.52,7.47
ST01,2020-07-23,19020.15,0.0,0,75.0,4.49,220.73,5.31
ST01,2020-07-24,20615.21,0.0,0,31.9,3.05,198.04,4.71
ST01,2020-07-25,25279.96,1167.46,0,81.0,2.88,221.8,8.92
ST01,2020-07-26,20543.92,1189.28,0,28.2,3.72,208.27,9.23
ST01,2020-07-27,19756.61,220.54,0,23.8,2.6,217.59,8.69
ST01,2020-07-28,18604.11,0.0,0,69.1,3.24,207.78,8.03
ST01,2020-07-29,18007.26,1289.88,0,86.9,3.96,190.29,8.03
ST01,2020-07-30,21815.37,0.0,0,87.8,3.15,223.89,5.13
ST01,2020-07-31,19619.83,0.0,0,48.0,3.59,205.92,6.8
ST01,2020-08-01,22808.11,0.0,0,45.6,3.56,203.15,8.35
ST01,2020-08-02,24032.69,1765.45,0,48.0,3.73,210.69,8.92
ST01,2020-08-03,18806.42,0.0,0,90.5,4.19,225.49,5.87
ST01,2020-08-04,20108.21,0.0,0,57.5,2.99,228.09,7.76
ST01,2020-08-05,18553.35,0.0,0,53.8,3.3,199.1,6.37
ST01,2020-08-06,17579.06,0.0,0,29.4,2.55,191.38,7.2
ST01,2020-08-07,19783.26,0.0,0,44.9,3.21,191.41,4.99
ST01,2020-08-08,25658.71,0.0,0,70.3,3.28,206.43,5.95
ST01,2020-08-09,24824.13,0.0,0,22.6,3.82,192.48,7.97
ST01,2020-08-10,22251.94,2787.38,0,29.6,3.71,192.54,7.37
ST01,2020-08-11,19236.97,0.0,0,30.2,3.07,226.11,4.93
ST01,2020-08-12,16918.4,0.0,0,43.4,4.44,213.39,8.7
ST01,2020-08-13,18608.24,0.0,0,80.2,3.38,218.71,4.69
ST01,2020-08-14,20819.88,1148.44,0,26.4,4.06,211.81,8.61
ST01,2020-08-15,25490.26,0.0,0,48.7,3.91,216.88,5.38
ST01,2020-08-16,27683.23,0.0,0,83.6,3.89,205.89,4.96
ST01,2020-08-17,18869.86,0.0,0,42.1,2.52,209.79,6.03
ST01,2020-08-18,18948.31,0.0,0,72.5,3.99,202.56,6.25
ST01,2020-08-19,19167.08,2199.15,0,87.9,3.42,208.22,7.23
ST01,2020-08-20,18270.65,0.0,0,88.9,3.11,228.29,6.74
ST01,2020-08-21,18455.33,0.0,0,42.5,3.59,227.16,7.21
ST01,2020-08-22,27128.23,0.0,0,41.3,3.83,228.17,6.37
ST01,2020-08-23,27949.71,173.2,0,51.5,3.1,214.79,9.38
ST01,2020-08-24,20730.05,571.57,0,30.4,4.07,222.58,9.49
ST01,2020-08-25,23442.2,0.0,0,70.1,3.48,201.15,7.45
ST01,2020-08-26,20647.57,1953.67,0,80.6,3.49,228.88,8.46
ST01,2020-08-27,22666.29,0.0,0,74.6,3.74,196.76,6.51
ST01,2020-08-28,19087.98,0.0,0,78.3,3.72,204.38,5.09
ST01,2020-08-29,26303.86,0.0,0,80.0,4.12,225.74,8.2
ST01,2020-08-30,23295.51,0.0,0,51.5,2.54,203.66,6.56
ST01,2020-08-31,18995.57,0.0,0,67.6,3.44,222.74,5.13
ST01,2020-09-01,16502.23,0.0,0,52.0,3.46,228.63,6.69
ST01,2020-09-02,14684.27,0.0,0,45.4,3.74,221.34,6.66
ST01,2020-09-03,19770.18,0.0,0,72.1,2.63,200.01,7.93
ST01,2020-09-04,17945.6,0.0,0,93.6,3.79,215.32,6.77
ST01,2020-09-05,23067.28,0.0,0,32.1,3.81,220.41,9.11
ST01,2020-09-06,22347.72,0.0,0,40.1,3.81,191.54,7.82
ST01,2020-09-07,16483.11,0.0,0,87.0,2.95,226.08,7.56
ST01,2020-09-08,18770.12,0.0,0,37.8,4.46,219.86,7.97
ST01,2020-09-09,14172.17,0.0,0,20.2,4.43,227.28,8.66
ST01,2020-09-10,17012.44,0.0,0,88.9,3.97,213.77,8.8
ST01,2020-09-11,18544.58,998.5,0,74.6,3.61,225.74,8.24
ST01,2020-09-12,21857.27,0.0,0,30.2,4.11,227.4,8.2
ST01,2020-09-13,21333.77,0.0,0,57.3,3.35,199.08,6.74
ST01,2020-09-14,14046.13,0.0,0,64.5,2.63,226.77,9.29
ST01,2020-09-15,17026.43,0.0,0,81.2,2.86,210.88,6.14
ST01,2020-09-16,18131.16,0.0,0,74.6,3.9,206.79,7.73
ST01,2020-09-17,16040.98,0.0,0,61.2,4.21,201.21,5.38
ST01,2020-09-18,20433.32,0.0,0,22.6,3.25,206.3,6.83
ST01,2020-09-19,21280.32,2052.09,0,55.9,4.44,209.84,5.31
ST01,2020-09-20,21875.87,0.0,0,75.3,4.47,219.84,8.41
ST01,2020-09-21,18269.61,0.0,0,82.8,3.86,221.32,8.15
ST01,2020-09-22,17641.61,0.0,0,59.6,3.62,210.13,9.3
ST01,2020-09-23,19031.76,0.0,0,71.4,3.95,202.73,4.7
ST01,2020-09-24,17114.49,0.0,0,31.6,4.37,210.56,4.78
ST01,2020-09-25,16288.33,0.0,0,24.1,3.1,210.58,7.78
ST01,2020-09-26,18011.9,1099.04,0,80.6,3.25,203.01,7.94
ST01,2020-09-27,20019.92,0.0,0,21.8,4.49,227.41,7.35
ST01,2020-09-28,17548.14,0.0,0,92.3,3.96,210.65,6.98
ST01,2020-09-29,17773.48,0.0,0,47.4,3.33,209.06,7.01
ST01,2020-09-30,16866.26,0.0,0,87.9,3.75,194.68,4.72
ST01,2020-10-01,16078.94,0.0,0,94.6,4.07,229.03,5.84
ST01,2020-10-02,18018.22,1058.02,0,83.3,3.81,197.98,8.67
ST01,2020-10-03,19032.36,974.66,0,73.6,2.75,193.62,7.47
ST01,2020-10-04,23036.37,2300.34,0,37.6,3.33,204.82,7.72
ST01,2020-10-05,18837.39,2982.55,0,81.3,4.27,200.55,6.59
ST01,2020-10-06,17152.62,2740.59,0,41.5,4.35,223.54,9.47
ST01,2020-10-07,19164.71,2510.56,0,89.9,3.22,201.3,6.61
ST01,2020-10-08,17378.64,0.0,0,29.6,3.55,226.08,7.16
ST01,2020-10-09,15512.39,0.0,0,87.5,3.17,192.31,5.88
ST01,2020-10-10,20504.22,0.0,0,89.4,3.53,203.94,6.92
ST01,2020-10-11,19108.89,0.0,0,64.1,2.52,191.74,6.88
ST01,2020-10-12,17626.02,0.0,0,51.1,3.12,229.3,5.16
ST01,2020-10-13,13219.3,0.0,0,45.8,3.61,211.46,9.07
ST01,2020-10-14,19600.53,72.02,0,52.3,3.6,214.06,6.71
ST01,2020-10-15,14579.45,0.0,0,32.9,2.61,221.54,5.75
ST01,2020-10-16,17361.17,0.0,0,46.3,3.52,210.8,7.99
ST01,2020-10-17,21458.29,0.0,0,22.2,3.26,205.11,5.66
ST01,2020-10-18,18572.1,0.0,0,87.4,3.21,199.09,8.14
ST01,2020-10-19,17392.0,0.0,0,89.9,4.1,209.68,6.14
ST01,2020-10-20,19478.17,0.0,0,78.1,3.62,197.75,7.05
ST01,2020-10-21,19730.28,0.0,0,28.7,3.21,194.3,4.71
ST01,2020-10-22,18869.02,0.0,0,83.7,3.0,228.46,6.19
ST01,2020-10-23,20275.37,0.0,0,66.4,2.6,196.91,8.9
ST01,2020-10-24,20094.78,1702.46,0,65.0,4.44,229.31,9.39
ST01,2020-10-25,22621.21,669.46,0,88.8,2.68,208.6,9.38
ST01,2020-10-26,16746.77,0.0,0,53.8,2.95,193.72,5.74
ST01,2020-10-27,18624.58,0.0,0,76.3,3.27,213.49,8.89
ST01,2020-10-28,14661.48,0.0,0,60.0,3.32,215.48,9.28
ST01,2020-10-29,16184.57,0.0,0,59.2,4.32,217.2,4.95
ST01,2020-10-30,18984.31,0.0,0,51.4,2.68,212.66,5.76
ST01,2020-10-31,22996.37,0.0,0,23.8,3.38,202.0,7.24
ST01,2020-11-01,33295.48,387.04,0,60.8,4.46,216.31,9.29
ST01,2020-11-02,28515.8,284.6,0,70.7,3.78,206.07,5.83
ST01,2020-11-03,29263.8,0.0,0,39.3,3.77,226.74,6.1
ST01,2020-11-04,26328.26,0.0,0,40.8,4.39,207.96,5.71
ST01,2020-11-05,26204.76,0.0,0,45.0,2.75,222.64,7.41
ST01,2020-11-06,22820.49,0.0,0,58.7,2.86,220.36,7.26
ST01,2020-11-07,32786.91,0.0,0,57.1,3.6,192.54,8.32
ST01,2020-11-08,36213.15,0.0,0,54.4,4.39,193.91,5.01
ST01,2020-11-09,24195.42,1490.57,0,74.7,3.92,214.34,9.43
ST01,2020-11-10,26503.92,0.0,0,64.1,3.6,225.32,7.47
ST01,2020-11-11,26734.89,0.0,0,43.3,4.41,216.76,7.86
ST01,2020-11-12,25817.96,0.0,0,61.0,4.29,209.13,6.04
ST01,2020-11-13,27850.42,0.0,0,24.8,4.2,192.25,5.61
ST01,2020-11-14,35110.66,0.0,0,66.0,3.16,204.65,9.39
ST01,2020-11-15,32708.78,0.0,0,21.8,3.69,226.43,8.69
ST01,2020-11-16,24988.74,0.0,0,51.8,4.31,203.71,9.33
ST01,2020-11-17,26733.25,0.0,0,20.1,2.59,212.81,8.58
ST01,2020-11-18,29153.99,2159.01,0,45.5,2.84,193.93,4.94
ST01,2020-11-19,25735.54,0.0,0,43.5,3.15,206.67,6.7
ST01,2020-11-20,24127.43,0.0,0,77.9,4.35,210.45,6.12
ST01,2020-11-21,31592.58,418.47,0,40.4,2.98,221.42,6.68
ST01,2020-11-22,29895.12,722.17,1,78.4,4.15,205.0,6.58
ST01,2020-11-23,29379.2,0.0,1,55.2,4.34,221.3,8.64
ST01,2020-11-24,22708.55,0.0,1,83.4,4.19,204.58,8.14
ST01,2020-11-25,27675.68,2639.05,1,79.5,4.18,217.72,6.49
ST01,2020-11-26,27837.72,0.0,1,41.7,3.15,205.18,8.4
ST01,2020-11-27,26213.01,0.0,1,84.6,4.06,215.28,6.5
ST01,2020-11-28,32392.14,0.0,1,28.5,2.81,205.63,4.68
ST01,2020-11-29,31053.73,1212.86,0,41.3,3.62,217.13,6.69
ST01,2020-11-30,28110.21,0.0,0,59.7,4.49,223.16,6.08
ST01,2020-12-01,21960.68,899.97,0,68.0,4.19,205.52,6.96
ST01,2020-12-02,23562.83,0.0,0,38.4,4.22,218.34,8.29
ST01,2020-12-03,23797.56,0.0,0,51.2,4.34,225.27,8.76
ST01,2020-12-04,27466.82,0.0,0,90.6,2.62,191.74,7.05
ST01,2020-12-05,36167.99,0.0,0,87.6,3.05,214.96,9.05
ST01,2020-12-06,30029.17,0.0,0,36.4,4.17,206.34,8.61
ST01,2020-12-07,26916.28,0.0,0,84.2,3.43,219.71,5.63
ST01,2020-12-08,26191.56,0.0,0,62.4,3.36,223.46,9.15
ST01,2020-12-09,23646.03,0.0,0,36.2,3.77,218.59,9.13
ST01,2020-12-10,27943.94,0.0,0,46.8,3.92,202.52,8.76
ST01,2020-12-11,23801.32,1012.91,0,63.2,3.55,200.59,7.27
ST01,2020-12-12,34624.92,258.83,0,81.3,3.17,198.5,5.84
ST01,2020-12-13,36964.0,0.0,0,80.7,3.23,225.76,9.17
ST01,2020-12-14,27653.83,0.0,0,81.6,3.74,213.77,7.2
ST01,2020-12-15,26243.84,2486.45,0,50.1,4.06,194.72,4.9
ST01,2020-12-16,26809.34,0.0,0,57.5,4.05,219.7,9.08
ST01,2020-12-17,29690.86,0.0,0,91.6,4.47,204.76,7.36
ST01,2020-12-18,24844.25,0.0,0,41.6,3.62,225.92,5.95
ST01,2020-12-19,27660.88,0.0,0,66.5,2.55,195.46,6.1
ST01,2020-12-20,31751.72,0.0,0,74.7,3.96,199.83,4.77
ST01,2020-12-21,26928.07,0.0,0,72.6,2.6,192.89,9.08
ST01,2020-12-22,23937.18,0.0,0,49.9,3.09,205.38,8.63
ST01,2020-12-23,29161.12,0.0,0,70.0,2.89,219.33,8.74
ST01,2020-12-24,25387.38,0.0,1,26.8,2.57,192.13,9.07
ST01,2020-12-25,24720.07,0.0,1,63.1,4.06,198.59,7.88
ST01,2020-12-26,35465.01,0.0,0,41.6,3.35,196.57,7.05
ST01,2020-12-27,32704.91,0.0,0,36.5,3.72,229.06,6.86
ST01,2020-12-28,22840.05,0.0,0,33.7,3.01,219.37,5.85
ST01,2020-12-29,28906.92,0.0,0,76.4,3.13,219.04,8.05
